Sensor ID,Sensor Name,Status,Last Status Change,Public IP,South Owner,First Seen,Enabled,Disabled At,Disabled Reason,Version,In Active Working Set,Auto Update,Last Update Result,Last Update Attempt,Automatic Tags,Custom labels,OS,Domain / Workgroup,Organizational Unit,FQDN,Organization Unit (User),Microsoft Entra,Sniffer,Subnet,Has Update Available,IP,Customer Id,Product Type,Fail reason,Last Reboot,Machine ID,Agent Type,Latest Possible Version,Installation ID,Cloud Provider,Proxy address,Cloud Account ID
7734815410424171380,01HW1927115,active,2026-08-20T11:10:29.227Z,167.103.20.247, ,2022-03-23T11:52:52.728Z,true,2026-01-01T10:32:35.076Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T14:59:54.514Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.0.0/24,false,192.168.0.102,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T06:08:15.000Z,4c4c4544-0030-3810-8056-b1c04f593933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6364341971984748468,01HW1714204,inactive,2026-08-20T10:07:07.231Z,136.226.232.81, ,2022-03-23T13:35:15.153Z,true,2025-12-30T03:12:33.397Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T06:39:54.445Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.133.23.192/27,false,192.168.29.254;10.133.23.195,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T10:56:48.000Z,4c4c4544-0031-5610-8052-cac04f585a32,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
4416013113101106074,01HW2083726,inactive,2026-08-06T10:24:09.340Z,167.103.54.205, ,2022-03-23T15:27:00.368Z,true,2026-01-03T10:47:35.455Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T12:18:54.497Z,ai_installed_app;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.23.24.0/23,false,10.23.24.64,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-06T07:28:45.000Z,4c4c4544-0038-4a10-8035-b3c04f544733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1538781045984547213,CDCTSCANLOG5,active,2026-08-20T10:28:31.985Z,167.103.3.107, ,2022-03-23T18:40:59.430Z,true,2026-06-27T11:42:38.831Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T11:58:00.140Z,veritas_netbackup;crowd_strike_falcon;rdp_server;office_files,Application Server,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - Mumbai/Thane Data Centre/computers/servers/,CDCTSCANLOG5.India.TCS.com,india.tcs.com/TCS - India/TCS - Mumbai/Thane Data Centre/computers/servers/, ,Active,172.17.8.0/21,false,172.17.15.24,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server,FuseTooMuchCpuSurge,2026-06-21T17:33:07.000Z,33323337-3035-4753-4837-33355739534a,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9628878414128900585,01HW2039052,active,2026-08-20T10:39:29.882Z,136.226.232.89, ,2022-03-24T03:48:36.900Z,false,2026-08-20T03:33:00.742Z,FuseStorageExceeded,1.55.4,true,true,Updated Successfully,2026-06-23T10:50:55.146Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.32.64.0/25,false,10.32.64.48,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T08:20:43.000Z,9450c24c-25ab-11b2-a85c-eccbe430d16d,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
4744264997143359788,01hw1784394,active,2026-08-20T11:13:42.548Z,167.103.6.248, ,2022-03-24T04:40:39.498Z,true,2026-04-30T08:18:03.514Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T14:59:54.513Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.29.0/24,false,192.168.29.61,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T05:51:08.000Z,4c4c4544-004d-5710-804d-c6c04f393633,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14400553770948743895,UKCRXSCWK01,active,2026-08-20T10:59:47.015Z,165.225.196.222, ,2022-03-24T22:27:15.670Z,true,2026-05-11T03:59:15.603Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:44:00.361Z,crowd_strike_falcon;iis_server;rdp_server,Application Server,Windows Server 2019,emea.tcs.com,emea.tcs.com/IS Servers/Messaging Servers/,UKCRXSCWK01.emea.TCS.com,emea.tcs.com/IS Servers/Messaging Servers/, ,Active,10.106.1.0/25,false,10.106.1.111,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T05:46:52.000Z,45f44d56-420e-6226-fce9-2947397c0c5e,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14942741415520515134,USCINVPNDNS02,active,2026-08-20T10:43:31.542Z,165.225.220.227, ,2022-03-25T04:03:02.849Z,true,2026-05-11T04:04:16.222Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:47:00.386Z,dns_server;java;azure_arc;crowd_strike_falcon;rdp_server;udp_port_53_dns,Internet DNS Server,Windows Server 2022,noam.tcs.com,noam.tcs.com/ADS Ops/Servers/DNS/,USCINVPNDNS02.NOAM.TCS.com,noam.tcs.com/ADS Ops/Servers/DNS/, ,Active,10.101.120.0/22,false,10.101.123.140,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-30T22:44:46.000Z,0e251265-65e4-4852-a59f-86d303f4f0e2,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7497484641953568337,01HW1949535,inactive,2026-08-11T07:44:22.676Z,136.226.233.23, ,2022-03-28T08:08:58.811Z,true,2024-12-14T06:17:23.997Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T09:31:54.463Z,zscaler_client;intune_management;crowd_strike_falcon;spooler;credential_guard;rdp_server;office_files;ai_installed_app,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.182.104.0/21,false,10.182.108.190,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-07-27T10:54:41.000Z,795c8d5f-e9d3-8991-ffcb-9db37f9015c0,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10904888884538018200,01HW1922552,active,2026-08-20T11:22:31.927Z,136.226.255.21, ,2022-03-29T11:32:23.454Z,true,2026-01-04T13:24:04.220Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T15:56:54.519Z,crowd_strike_falcon;zscaler_client;intune_management;nodejs_server;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.20.10.0/28,false,192.168.1.21,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T07:41:12.000Z,4c4c4544-0039-4e10-8056-b9c04f593933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12042329194789711870,01HW1745764,active,2026-08-20T11:10:30.859Z,167.103.121.11, ,2022-03-29T12:33:39.839Z,true,2025-12-31T05:52:34.059Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T00:56:54.390Z,ai_installed_app;crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.44.160.0/24,false,10.44.160.133,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T09:47:35.000Z,4c4c4544-0036-3810-8052-c3c04f353633,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10798189551904785311,01HW2062768,active,2026-08-20T11:20:31.060Z,167.103.54.172, ,2022-03-29T14:33:14.915Z,true,2025-12-30T12:07:33.963Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T04:37:55.066Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.1.0/24,false,192.168.1.8,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T06:50:02.000Z,4c4c4544-004b-5010-804c-c6c04f4b4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2841567457786372582,01HW2048427,inactive,2026-08-20T00:42:38.920Z,136.226.245.1, ,2022-03-29T14:33:39.746Z,true,2025-12-24T20:27:30.697Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T09:39:57.608Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,172.19.180.0/22,false,172.19.180.158,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T20:26:12.000Z,4c4c4544-0039-5010-8030-b7c04f4b4733,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
4854172509437433236,01hw2077940,active,2026-08-20T11:21:05.781Z,167.103.26.247, ,2022-03-29T14:35:19.714Z,true,2025-12-27T16:17:32.888Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T09:28:54.464Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.46.123.0/24,false,10.46.123.218,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T17:19:38.000Z,fb23117d-0086-4905-ab30-7a38731c18c5,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
8619574451205073073,01HW2103437,active,2026-08-20T10:45:04.176Z,136.226.255.31, ,2022-03-29T14:37:43.861Z,true,2026-05-22T08:16:12.464Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T04:07:55.053Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.208.0/23,false,10.245.209.78,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T04:30:41.000Z,727ff14c-2399-11b2-a85c-e9972a6007a0,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
533568589807015918,01hw1967639,active,2026-08-20T11:22:30.618Z,167.103.89.26, ,2022-03-29T14:45:22.174Z,true,2025-11-21T19:21:48.287Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T12:15:57.627Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.1.0/24,false,192.168.1.5,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-14T11:48:03.000Z,4c4c4544-0043-4c10-8037-b6c04f543933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
18336523562296101350,01HW2104474,inactive,2026-08-20T11:19:08.965Z,167.103.186.101, ,2022-03-30T04:28:12.302Z,true,2025-12-25T11:12:30.728Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-23T09:12:55.130Z,crowd_strike_falcon;zscaler_client;intune_management;spooler;credential_guard;rdp_server;office_files;udp_port_53_dns,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.0.0/24,false,10.17.131.214,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-19T06:36:28.000Z,b95befcc-2375-11b2-a85c-de6ae37fc5a7,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5839269824164361432,01HW1904445,active,2026-08-20T11:11:31.534Z,136.226.251.14, ,2022-03-30T04:57:48.172Z,true,2024-07-21T11:03:44.752Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T03:11:54.396Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.1.0/24,false,192.168.1.2,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-17T03:56:47.000Z,4c4c4544-004a-4c10-8036-b9c04f593933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9012143085998434706,01HW1908968,active,2026-08-20T11:14:31.846Z,136.226.253.16, ,2022-03-30T05:50:34.579Z,true,2025-12-31T12:07:34.889Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T12:16:54.494Z,zscaler_client;intune_management;crowd_strike_falcon;spooler;credential_guard;office_files,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.252.24.0/21,false,10.252.24.109,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-07-22T05:25:15.000Z,4c4c4544-0031-4810-8037-c2c04f593933,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10742386051063431426,01HW1785246,active,2026-08-20T11:17:31.076Z,136.226.251.9, ,2022-03-30T06:58:08.645Z,true,2026-05-11T14:35:43.324Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-21T09:16:57.606Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,192.168.1.0/24,false,192.168.1.34;10.212.134.17,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-20T01:40:57.000Z,4c4c4544-0043-3910-8034-b8c04f423633,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9619247500313119808,INCHNSIRGSWIFI,active,2026-08-20T11:13:28.832Z,167.103.89.15, ,2022-04-01T13:25:00.282Z,true,2026-05-11T17:55:44.818Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:12:00.177Z,dns_server;crowd_strike_falcon;rdp_server;udp_port_53_dns,Application Server,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - Chennai/Siruseri/computers/servers/Virtual Servers/,INCHNSIRGSWIFI.India.TCS.com,india.tcs.com/TCS - India/TCS - Chennai/Siruseri/computers/servers/Virtual Servers/, ,Active,172.16.176.0/22,false,172.16.178.143,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-19T19:07:35.000Z,552c3c42-06c7-3b08-42e3-d77e945917f2,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
17336619708535663882,43HW182818,active,2026-08-20T10:37:40.197Z,167.103.3.102, ,2022-04-06T08:39:40.060Z,true,2025-12-27T07:12:32.589Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-06-22T03:05:54.395Z,credential_guard;office_files;device_without_edr,,Windows 11 ver 25H2,workgroup,workgroup, ,workgroup,TCS COM PROD,Active,10.245.58.0/24,false,10.245.58.65,9412b02d-a1d1-40d6-ab9b-633195134bbe,Workstation, ,2026-08-18T07:27:28.000Z,8d280fe5-a204-4747-bbb2-3a25860ee8dd,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9788687990354488895,INMUMMAHBKP02,active,2026-08-20T11:25:28.143Z,136.226.233.1, ,2022-04-06T10:49:34.483Z,true,2026-05-11T17:55:44.843Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T13:01:00.408Z,crowd_strike_falcon;java;rdp_server,Application Server,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Mumbai/Mahape/computers/servers/,INMUMMAHBKP02.India.TCS.com,india.tcs.com/TCS - India/TCS - Mumbai/Mahape/computers/servers/, ,Active,10.17.37.64/26,false,10.17.37.75,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-20T07:38:05.000Z,91633942-7a70-79c2-525c-9da0ef7d84d5,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2247507004308474712,INMUMMAHPRI01,active,2026-08-20T11:19:42.944Z,136.226.232.249, ,2022-04-06T10:49:37.925Z,true,2026-05-11T05:19:15.859Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:31:00.337Z,crowd_strike_falcon;java;spooler;rdp_server;office_files,Print Server,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Mumbai/Mahape/computers/servers/,INMUMMAHPRI01.India.TCS.com,india.tcs.com/TCS - India/TCS - Mumbai/Mahape/computers/servers/,TCS COM PROD,Active,10.17.38.0/24,false,10.17.38.26,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-15T18:02:44.000Z,5eef3942-2c98-e4f4-6e6a-a2d9789e9671,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10006005080167977892,RIYAKRPS01,active,2026-08-20T10:58:31.520Z,136.226.255.1, ,2022-04-06T10:49:57.670Z,true,2026-05-11T14:30:43.610Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T11:42:00.108Z,crowd_strike_falcon;spooler;rdp_server;office_files,Print Server,Windows Server 2022,globe.tcs.com,globe.tcs.com/Infra/Computers/servers/,RIYAKRPS01.GLOBE.TCS.com,globe.tcs.com/Infra/Computers/servers/,TCS COM PROD,Active,10.250.46.0/25,false,10.250.46.24,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-14T15:32:52.000Z,36493942-8ec4-52d2-9530-34a4f8720e86,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
16123772144849093264,RIYAKRWD01,active,2026-08-20T11:07:39.222Z,136.226.254.251, ,2022-04-06T10:50:13.547Z,true,2026-05-11T17:55:43.611Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T11:42:00.108Z,crowd_strike_falcon;rdp_server;office_files,MDT Server,Windows Server 2019,globe.tcs.com,globe.tcs.com/Infra/Computers/servers/,RIYAKRWD01.GLOBE.TCS.com,globe.tcs.com/Infra/Computers/servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,10.250.46.0/25,false,10.250.46.29,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-15T09:32:40.000Z,f4a12642-4911-bf89-f2d4-6b4129f27bf5,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5297231615202866154,INMUMNIBHYPV00,active,2026-08-20T11:22:42.941Z,165.225.121.3, ,2022-04-06T10:50:38.270Z,true,2026-05-11T04:04:16.893Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:32:00.337Z,crowd_strike_falcon;configmgr_client;credential_guard;rdp_server,Application Server,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/Hyper-V_SCVMM/,INMUMNIBHYPV00.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/Hyper-V_SCVMM/, ,Active,172.17.72.128/25,false,172.17.72.137,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-13T14:48:16.000Z,4c4c4544-0056-4610-8030-b5c04f425032,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2506432458157232156,MUMWSGLDTR1,active,2026-08-20T11:26:33.053Z,136.226.232.109, ,2022-04-06T10:52:07.253Z,true,2026-05-11T12:55:43.364Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T11:43:00.105Z,crowd_strike_falcon;rdp_server;office_files,DMZ Server,Windows Server 2022,globe.tcs.com,globe.tcs.com/Infra/Computers/servers/,MUMWSGLDTR1.GLOBE.TCS.com,globe.tcs.com/Infra/Computers/servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.17.32.0/22,false,172.17.35.115,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-15T16:32:36.000Z,61113942-230b-e271-a192-23343648e83d,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6206381359981966579,CDCTPRCDCDSA5,inactive,2026-08-05T18:33:23.619Z,136.226.233.33, ,2022-04-06T10:53:28.492Z,true,2026-05-11T17:55:44.250Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T13:08:00.429Z,crowd_strike_falcon;java;iis_server;rdp_server,Terminal Server,Windows Server 2016,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/Others/,CDCTPRCDCDSA5.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/Others/,TCS COM PROD,Active,10.17.192.0/21,false,10.17.193.174,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-31T22:32:31.000Z,29c80e42-3f89-0052-422f-4f69fa65055c,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3637013135860008501,UKCRXSCWK02,active,2026-08-20T11:22:46.398Z,170.85.64.164, ,2022-04-13T16:17:31.508Z,true,2026-05-11T12:55:44.229Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:44:00.361Z,crowd_strike_falcon;iis_server;rdp_server;office_files,Application Server,Windows Server 2019,emea.tcs.com,emea.tcs.com/IS Servers/Messaging Servers/,UKCRXSCWK02.emea.TCS.com,emea.tcs.com/IS Servers/Messaging Servers/, ,Active,10.106.1.0/25,false,10.106.1.110,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T05:59:44.000Z,acd34d56-bff2-7cdf-b447-2d77ec0da294,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9116510293068900240,UKCRXSCM01,active,2026-08-20T11:13:47.619Z,170.85.64.189, ,2022-04-16T15:20:35.999Z,true,2026-05-11T03:59:15.804Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:44:00.361Z,crowd_strike_falcon;iis_server;rdp_server;file_server,Application Server,Windows Server 2019,emea.tcs.com,emea.tcs.com/IS Servers/Messaging Servers/,UKCRXSCM01.emea.TCS.com,emea.tcs.com/IS Servers/Messaging Servers/, ,Active,10.106.1.0/25,false,10.106.1.51,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T06:31:26.000Z,f5e44d56-9674-2a45-bf08-9f9008d9a153,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
2797906466050765894,USEDICM12DP,active,2026-08-20T11:12:52.839Z,165.225.221.6, ,2022-05-16T13:03:57.662Z,true,2026-05-11T05:19:15.636Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:51:00.397Z,crowd_strike_falcon;nginx_server;iis_server;rdp_server,WSUS/SCCM Server,Windows Server 2022,noam.tcs.com,noam.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,USEDICM12DP.NOAM.TCS.com,noam.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/, ,Active,10.105.12.0/26,false,10.101.136.41;10.105.12.3,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-19T20:34:42.000Z,7658ae98-8811-4252-9895-b9b0cf5c8b45,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1837060392799815162,INHYDSP1CM12SEC,active,2026-08-20T10:44:30.303Z,167.103.21.6, ,2022-05-29T03:47:16.534Z,true,2026-05-11T12:55:43.937Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:21:00.318Z,office_files;device_without_edr,WSUS/SCCM Server,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,INHYDSP1CM12SEC.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.25.64.0/21,false,172.25.69.99,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-14T12:01:54.000Z,efa14cad-fa02-44ab-a550-fcb7206e6ccc,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14230248865331741465,INHYDWVRCM12SEC,active,2026-08-20T11:23:28.084Z,167.103.21.12, ,2022-06-08T07:38:54.855Z,true,2026-08-07T13:34:05.223Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:23:00.323Z,crowd_strike_falcon;nginx_server;rdp_server,WSUS/SCCM Server,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,INHYDWVRCM12SEC.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.25.162.0/24,false,172.25.162.99,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-12T18:03:32.000Z,497357bd-eda7-4894-8451-7ffe30d352ea,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
834606277956311503,INNGPMH2CM12SEC,active,2026-08-20T11:21:27.617Z,136.226.232.85, ,2022-06-17T07:33:55.888Z,true,2026-05-11T17:55:44.540Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:42:00.347Z,crowd_strike_falcon;nginx_server;rdp_server,WSUS/SCCM Server,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/,INNGPMH2CM12SEC.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/Infra Servers/SCCM/, ,Active,10.50.49.0/24,false,10.50.49.15,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-17T21:03:19.000Z,6b8e807f-1665-42d2-a7ea-fcb30c169406,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
